REAL2;RESULTADO;1377.7432633829956;TEMPO;8854;REPETICAO;1
REAL1;RESULTADO;1345.8649370060575;TEMPO;5702;REPETICAO;1
REAL2;RESULTADO;1373.360123518938;TEMPO;12078;REPETICAO;2
REAL1;RESULTADO;1412.7732173002405;TEMPO;4546;REPETICAO;2
REAL2;RESULTADO;1341.984987173113;TEMPO;9672;REPETICAO;3
REAL1;RESULTADO;1338.3451006436087;TEMPO;4626;REPETICAO;3
REAL2;RESULTADO;1363.5488468415706;TEMPO;7859;REPETICAO;4
REAL1;RESULTADO;1327.3283952726563;TEMPO;3626;REPETICAO;4
REAL2;RESULTADO;1356.9918354426477;TEMPO;7391;REPETICAO;5
REAL1;RESULTADO;1390.1747319588942;TEMPO;3985;REPETICAO;5
REAL1;RESULTADO;1412.909932155577;TEMPO;3701;REPETICAO;6
REAL2;RESULTADO;1336.116350997281;TEMPO;8632;REPETICAO;6
REAL1;RESULTADO;1372.0329341165918;TEMPO;3407;REPETICAO;7
REAL2;RESULTADO;1329.8095473120698;TEMPO;8722;REPETICAO;7
REAL1;RESULTADO;1323.5592211676062;TEMPO;3484;REPETICAO;8
REAL2;RESULTADO;1349.0026349375526;TEMPO;8834;REPETICAO;8
REAL1;RESULTADO;1280.046755257374;TEMPO;3688;REPETICAO;9
REAL2;RESULTADO;1337.9279043645088;TEMPO;10397;REPETICAO;9
REAL1;RESULTADO;1335.0420959676312;TEMPO;3612;REPETICAO;10
REAL2;RESULTADO;1324.021123272761;TEMPO;7460;REPETICAO;10
REAL1;RESULTADO;1434.216219292024;TEMPO;4353;REPETICAO;11
REAL2;RESULTADO;1337.5061649956913;TEMPO;7251;REPETICAO;11
REAL2;RESULTADO;1367.1807189653673;TEMPO;9929;REPETICAO;12
REAL1;RESULTADO;1394.9279555813825;TEMPO;3758;REPETICAO;12
REAL1;RESULTADO;1402.17469625534;TEMPO;3563;REPETICAO;13
REAL2;RESULTADO;1317.7643433973112;TEMPO;7448;REPETICAO;13
REAL1;RESULTADO;1349.017191160679;TEMPO;4286;REPETICAO;14
REAL2;RESULTADO;1393.9119635848158;TEMPO;7774;REPETICAO;14
REAL2;RESULTADO;1329.4087034415775;TEMPO;7210;REPETICAO;15
REAL1;RESULTADO;1378.3082708793106;TEMPO;4531;REPETICAO;15
REAL1;RESULTADO;1389.1259112086636;TEMPO;3641;REPETICAO;16
REAL2;RESULTADO;1325.8060578747595;TEMPO;6985;REPETICAO;16
REAL2;RESULTADO;1387.7638183366585;TEMPO;9594;REPETICAO;17
REAL1;RESULTADO;1346.2303448204157;TEMPO;3687;REPETICAO;17
REAL1;RESULTADO;1400.8462254471076;TEMPO;3578;REPETICAO;18
REAL2;RESULTADO;1345.2413274393903;TEMPO;7251;REPETICAO;18
REAL1;RESULTADO;1408.966109235658;TEMPO;4156;REPETICAO;19
REAL2;RESULTADO;1340.9132711104296;TEMPO;7251;REPETICAO;19
REAL2;RESULTADO;1171.0321217519133;TEMPO;6997;REPETICAO;20
REAL1;RESULTADO;1345.7133817596696;TEMPO;5313;REPETICAO;20
REAL1;RESULTADO;1318.9440182246458;TEMPO;3610;REPETICAO;21
REAL2;RESULTADO;1355.0068696879048;TEMPO;6922;REPETICAO;21
REAL2;RESULTADO;1330.2909954280335;TEMPO;7032;REPETICAO;22
REAL1;RESULTADO;1359.6625055718255;TEMPO;3610;REPETICAO;22
REAL2;RESULTADO;1316.587826708106;TEMPO;7137;REPETICAO;23
REAL1;RESULTADO;1335.6248960158011;TEMPO;3391;REPETICAO;23
REAL1;RESULTADO;1396.379490563579;TEMPO;3625;REPETICAO;24
REAL2;RESULTADO;1406.6290031905537;TEMPO;9422;REPETICAO;24
REAL1;RESULTADO;1369.0718451106716;TEMPO;3674;REPETICAO;25
REAL2;RESULTADO;1396.191584222916;TEMPO;6905;REPETICAO;25
REAL1;RESULTADO;1364.1510169796402;TEMPO;3625;REPETICAO;26
REAL2;RESULTADO;1379.2535329398854;TEMPO;7938;REPETICAO;26
REAL2;RESULTADO;1318.016068579362;TEMPO;7001;REPETICAO;27
REAL1;RESULTADO;1368.45014420322;TEMPO;3375;REPETICAO;27
REAL2;RESULTADO;1400.9817839246552;TEMPO;9028;REPETICAO;28
REAL1;RESULTADO;1378.6408503316245;TEMPO;3641;REPETICAO;28
REAL1;RESULTADO;1414.2219728086984;TEMPO;3469;REPETICAO;29
REAL2;RESULTADO;1366.9450914000736;TEMPO;7407;REPETICAO;29
REAL2;RESULTADO;1367.4349953625106;TEMPO;7283;REPETICAO;30
REAL1;RESULTADO;1373.1737170848523;TEMPO;3297;REPETICAO;30