REAL2;RESULTADO;246.12180448061304;TEMPO;6838;REPETICAO;1
REAL1;RESULTADO;125.0489549628885;TEMPO;6532;REPETICAO;1
REAL1;RESULTADO;101.50071651290364;TEMPO;6339;REPETICAO;2
REAL2;RESULTADO;167.54899508617268;TEMPO;6445;REPETICAO;2
REAL1;RESULTADO;101.04673643849208;TEMPO;6497;REPETICAO;3
REAL2;RESULTADO;206.53108822609022;TEMPO;6907;REPETICAO;3
REAL2;RESULTADO;212.42200819091477;TEMPO;8048;REPETICAO;4
REAL1;RESULTADO;111.3521905825005;TEMPO;7283;REPETICAO;4
REAL1;RESULTADO;110.41023522576938;TEMPO;6825;REPETICAO;5
REAL2;RESULTADO;201.88945395603582;TEMPO;6641;REPETICAO;5
REAL1;RESULTADO;104.2851812412822;TEMPO;6438;REPETICAO;6
REAL2;RESULTADO;186.4884473734802;TEMPO;7144;REPETICAO;6
REAL1;RESULTADO;93.08501108390828;TEMPO;6594;REPETICAO;7
REAL2;RESULTADO;199.32940847965676;TEMPO;6900;REPETICAO;7
REAL2;RESULTADO;202.18004029248834;TEMPO;6344;REPETICAO;8
REAL1;RESULTADO;95.56283356613119;TEMPO;6391;REPETICAO;8
REAL1;RESULTADO;90.4178210228248;TEMPO;6349;REPETICAO;9
REAL2;RESULTADO;207.39258713636764;TEMPO;6420;REPETICAO;9
REAL2;RESULTADO;213.98531459980018;TEMPO;6469;REPETICAO;10
REAL1;RESULTADO;100.64301756094835;TEMPO;6563;REPETICAO;10
REAL1;RESULTADO;101.36076498966918;TEMPO;6359;REPETICAO;11
REAL2;RESULTADO;185.606753462793;TEMPO;7189;REPETICAO;11
REAL1;RESULTADO;95.02083702299001;TEMPO;7202;REPETICAO;12
REAL2;RESULTADO;225.5262169094874;TEMPO;6844;REPETICAO;12
REAL2;RESULTADO;197.28143232432603;TEMPO;7110;REPETICAO;13
REAL1;RESULTADO;103.16314627618851;TEMPO;6281;REPETICAO;13
REAL2;RESULTADO;173.48575028926712;TEMPO;6453;REPETICAO;14
REAL1;RESULTADO;70.47744570219106;TEMPO;6454;REPETICAO;14
REAL1;RESULTADO;91.37813338132764;TEMPO;6422;REPETICAO;15
REAL2;RESULTADO;180.75179306105997;TEMPO;6344;REPETICAO;15
REAL2;RESULTADO;211.2164194259667;TEMPO;6326;REPETICAO;16
REAL1;RESULTADO;100.02023590817146;TEMPO;6471;REPETICAO;16
REAL1;RESULTADO;107.52128916801439;TEMPO;6375;REPETICAO;17
REAL2;RESULTADO;213.92508709654464;TEMPO;6485;REPETICAO;17
REAL2;RESULTADO;215.4199589384176;TEMPO;6464;REPETICAO;18
REAL1;RESULTADO;95.05697515011036;TEMPO;6298;REPETICAO;18
REAL1;RESULTADO;100.79081149140984;TEMPO;6380;REPETICAO;19
REAL2;RESULTADO;227.96679939278704;TEMPO;6844;REPETICAO;19
REAL1;RESULTADO;114.2470618746139;TEMPO;6438;REPETICAO;20
REAL2;RESULTADO;202.70623520606694;TEMPO;6492;REPETICAO;20
REAL1;RESULTADO;80.15623637642364;TEMPO;6507;REPETICAO;21
REAL2;RESULTADO;166.14930423783608;TEMPO;6319;REPETICAO;21
REAL1;RESULTADO;89.52724679524499;TEMPO;6344;REPETICAO;22
REAL2;RESULTADO;207.9230492678106;TEMPO;6438;REPETICAO;22
REAL1;RESULTADO;93.70825961941352;TEMPO;6327;REPETICAO;23
REAL2;RESULTADO;209.9240623653168;TEMPO;6448;REPETICAO;23
REAL2;RESULTADO;201.86853602011945;TEMPO;6618;REPETICAO;24
REAL1;RESULTADO;115.00095816032103;TEMPO;6344;REPETICAO;24
REAL2;RESULTADO;180.72985361080896;TEMPO;6445;REPETICAO;25
REAL1;RESULTADO;99.71655065367725;TEMPO;6391;REPETICAO;25
REAL1;RESULTADO;105.33313508451386;TEMPO;6469;REPETICAO;26
REAL2;RESULTADO;207.76411844330357;TEMPO;6476;REPETICAO;26
REAL2;RESULTADO;202.54011702595176;TEMPO;6453;REPETICAO;27
REAL1;RESULTADO;105.97069337700452;TEMPO;6456;REPETICAO;27
REAL1;RESULTADO;80.59181191439154;TEMPO;6287;REPETICAO;28
REAL2;RESULTADO;216.2028858063278;TEMPO;6547;REPETICAO;28
REAL2;RESULTADO;170.25682018756186;TEMPO;6425;REPETICAO;29
REAL1;RESULTADO;96.88079795029455;TEMPO;6516;REPETICAO;29
REAL2;RESULTADO;210.7678695029564;TEMPO;6452;REPETICAO;30
REAL1;RESULTADO;96.52543053731779;TEMPO;6389;REPETICAO;30